SA1_Code,Suburb,District,best_straight_200m_weekday_peak,best_straight_200m_weekday_offpeak,best_straight_200m_saturday,best_straight_200m_sunday,best_straight_400m_weekday_peak,best_straight_400m_weekday_offpeak,best_straight_400m_saturday,best_straight_400m_sunday,best_straight_600m_weekday_peak,best_straight_600m_weekday_offpeak,best_straight_600m_saturday,best_straight_600m_sunday,best_straight_800m_weekday_peak,best_straight_800m_weekday_offpeak,best_straight_800m_saturday,best_straight_800m_sunday,best_walking_200m_weekday_peak,best_walking_200m_weekday_offpeak,best_walking_200m_saturday,best_walking_200m_sunday,best_walking_400m_weekday_peak,best_walking_400m_weekday_offpeak,best_walking_400m_saturday,best_walking_400m_sunday,best_walking_600m_weekday_peak,best_walking_600m_weekday_offpeak,best_walking_600m_saturday,best_walking_600m_sunday,best_walking_800m_weekday_peak,best_walking_800m_weekday_offpeak,best_walking_800m_saturday,best_walking_800m_sunday
80105105806,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105807,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105808,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105809,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105810,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105811,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105812,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105813,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105105814,O'Connor (ACT),North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106003,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106006,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106007,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106008,Turner,North Canberra,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,,,,,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627
80105106009,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106010,Turner,North Canberra,,,,,,,,,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,,,,,,,,,,,,,,,,
80105106011,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106012,Turner,North Canberra,,,,,,,,,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,,,,,,,,,,,,,,,,
80105106013,Turner,North Canberra,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,,,,,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627,7.891566265060241,3.0808823529411766,6.806451612903226,6.983050847457627
80105106014,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106015,Turner,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106101,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106102,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106103,Watson,North Canberra,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0
80105106106,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106107,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106108,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106109,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106110,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106111,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106112,Watson,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105106113,Watson,North Canberra,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,,,,
80105106114,Watson,North Canberra,,,,,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0
80105106116,Watson,North Canberra,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,,,,
80105106117,Watson,North Canberra,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,,,,
80105106118,Watson,North Canberra,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,,,,
80105106119,Watson,North Canberra,,,,,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0
80105106120,Watson,North Canberra,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0
80105106121,Watson,North Canberra,,,,,,,,,43.0,14.88888888888889,30.0,30.0,43.0,14.88888888888889,30.0,30.0,,,,,,,,,,,,,43.0,14.88888888888889,30.0,30.0
80105112301,Black Mountain,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112401,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112402,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112403,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112404,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112405,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112406,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112407,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112408,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112410,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112411,Campbell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112501,Duntroon,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112502,Duntroon,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112601,Parkes (ACT) - North,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112602,Parkes (ACT) - North,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112701,Reid,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112702,Reid,North Canberra,,,,,,,,,,,,,28.043478260869566,9.666666666666666,23.32558139534884,38.15,,,,,,,,,,,,,,,,
80105112703,Reid,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112704,Reid,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80105112801,Russell,North Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106201,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106202,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106203,Deakin,South Canberra,,,,,,9.0,,,,9.0,,,,9.0,,,,,,,,,,,,9.0,,,,9.0,,
80106106204,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106205,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106206,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106207,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106208,Deakin,South Canberra,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
80106106209,Deakin,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106301,Forrest,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106302,Forrest,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106303,Forrest,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106304,Forrest,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106401,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106402,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106403,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106405,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106407,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106409,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106410,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106411,Griffith (ACT),South Canberra,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,,,,,12.333333333333334,,30.0,
80106106413,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106414,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106415,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106416,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106417,Griffith (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106418,Griffith (ACT),South Canberra,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106106419,Griffith (ACT),South Canberra,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106106420,Griffith (ACT),South Canberra,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106106601,Lake Burley Griffin,South Canberra,,,,,,,,,91.14285714285714,30.23076923076923,69.23076923076923,120.0,91.14285714285714,30.23076923076923,69.23076923076923,120.0,,,,,,,,,,,,,91.14285714285714,30.23076923076923,69.23076923076923,120.0
80106106701,Narrabundah,South Canberra,,,,,,,,,,,120.0,,,,120.0,,,,,,,,,,,,120.0,,,,120.0,
80106106702,Narrabundah,South Canberra,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
80106106703,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106704,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106705,Narrabundah,South Canberra,,,,,,,120.0,,,,120.0,,,,120.0,,,,,,,,,,,,120.0,,,,120.0,
80106106706,Narrabundah,South Canberra,,,,,,,120.0,,,,120.0,,,,120.0,,,,,,,,,,,,120.0,,,,120.0,
80106106707,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106708,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106709,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106710,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106712,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106713,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106714,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106715,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106716,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106717,Narrabundah,South Canberra,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
80106106718,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106719,Narrabundah,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106801,Parkes (ACT) - South,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106901,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106902,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106903,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106904,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106905,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106906,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106907,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106908,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106106909,Red Hill (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107001,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107002,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107003,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107004,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107005,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107006,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107007,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106107008,Yarralumla,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106112901,Barton,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106112902,Barton,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106112903,Barton,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113002,Fyshwick,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113003,Fyshwick,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113004,Fyshwick,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113005,Fyshwick,South Canberra,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909,26.0,8.891304347826088,20.79069767441861,24.09090909090909
80106113006,Fyshwick,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113007,Fyshwick,South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113101,Kingston (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113103,Kingston (ACT),South Canberra,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106113104,Kingston (ACT),South Canberra,,,,,,,,,,,,,12.333333333333334,,30.0,,,,,,,,,,,,,,,,,
80106113106,Kingston (ACT),South Canberra,,,,,,,,,,,,,12.333333333333334,,30.0,,,,,,,,,,,,,,,,,
80106113107,Kingston (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113108,Kingston (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113109,Kingston (ACT),South Canberra,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,,,,,12.333333333333334,,30.0,
80106113111,Kingston (ACT),South Canberra,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106113112,Kingston (ACT),South Canberra,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,,,,,12.333333333333334,,30.0,
80106113113,Kingston (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113114,Kingston (ACT),South Canberra,,,,,,,,,,,,,12.333333333333334,,30.0,,,,,,,,,,,,,,,,,
80106113115,Kingston (ACT),South Canberra,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,
80106113116,Kingston (ACT),South Canberra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80106113117,Kingston (ACT),South Canberra,,,,,,,,,,,,,12.333333333333334,,30.0,,,,,,,,,,,,,,,,,
80106113118,Kingston (ACT),South Canberra,,,,,,,,,12.333333333333334,,30.0,,12.333333333333334,,30.0,,,,,,,,,,,,,,12.333333333333334,,30.0,
80106113119,Kingston (ACT),South Canberra,,,,,,,,,,,,,12.333333333333334,,30.0,,,,,,,,,,,,,,,,,
80107107101,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107102,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107104,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107105,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107106,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107107,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107108,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107109,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107110,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107111,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107112,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107113,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107114,Banks,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107202,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107203,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107204,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107205,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107206,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107207,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107208,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107209,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107210,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107211,Bonython,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107301,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107302,Calwell,Tuggeranong,,,,,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,,,,,,,,
80107107303,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107304,Calwell,Tuggeranong,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0
80107107307,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107308,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107309,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107310,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107311,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107312,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107313,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107314,Calwell,Tuggeranong,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0
80107107315,Calwell,Tuggeranong,,,,,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,,,,,,,,
80107107316,Calwell,Tuggeranong,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0
80107107317,Calwell,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107401,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107402,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107403,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107404,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107405,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107406,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107407,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107408,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107409,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107410,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107411,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107412,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107413,Chisholm,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107502,Conder,Tuggeranong,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383
80107107503,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107504,Conder,Tuggeranong,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383
80107107505,Conder,Tuggeranong,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,,,,
80107107506,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107507,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107508,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107509,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107510,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107512,Conder,Tuggeranong,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383
80107107513,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107514,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107515,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107516,Conder,Tuggeranong,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,,,,
80107107517,Conder,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107601,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107602,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107603,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107604,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107605,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107606,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107607,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107608,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107609,Fadden,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107701,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
