SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
80103111502,0,0,0,0,0,0,0,0,0,0,5,4,3,5,10,12,0,0,0,36,0,0,0,0,3,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,4,0,0,7,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0
80103111503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111506,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,24,4,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103401,0,0,0,0,0,0,0,0,0,0,3,6,25,20,35,8,5,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,15,4,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,17,21,3,0,0,0,66,0,0,4,0,8,0,0,0,0,13,0,0,0,10,9,0,0,0,0,17,0,5,0,0,0,0,0,0,0,7
80104103402,0,0,0,0,0,0,0,0,0,0,4,8,24,10,18,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,12,0,0,0,6,0,0,0,0,0,5,0,3,10,15,13,5,0,0,0,42,0,0,6,0,4,0,0,0,0,14,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
80104103403,0,0,0,0,0,0,0,0,0,0,16,12,21,33,42,15,8,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,9,3,0,3,0,0,0,0,0,18,8,0,0,3,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,5,10,12,0,0,0,0,27,0,0,0,4,4,0,0,0,0,9,0,5,11,15,38,14,4,0,0,77,0,5,12,3,3,0,0,0,0,24,4,0,5,0,5,0,0,0,0,22,3,0,0,5,0,0,0,0,0,5
80104103404,0,0,0,0,0,0,0,0,0,0,8,6,11,46,34,16,4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,7,6,6,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,5,5,0,0,6,0,0,0,0,25,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,15,0,0,0,0,4,0,0,0,0,8,0,5,4,31,19,6,0,0,0,74,0,0,5,8,6,0,0,0,0,16,0,3,8,5,4,3,3,0,0,31,0,0,0,0,0,0,0,0,0,4
80104103405,0,0,0,0,0,0,0,0,0,0,7,7,26,40,43,14,3,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,0,0,0,0,24,0,0,0,0,5,0,0,0,0,6,3,3,3,4,7,4,0,0,0,21,8,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,7,4,0,0,0,25,0,0,0,0,3,3,0,0,0,8,0,3,15,22,22,13,0,0,0,73,4,0,0,9,15,0,0,0,0,34,0,0,5,7,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5
80104103406,0,0,0,0,0,0,0,0,0,0,6,7,19,27,29,14,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,3,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,0,19,0,3,7,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,10,15,27,9,5,0,0,64,6,0,3,8,3,8,0,0,0,25,0,0,4,4,12,4,0,0,0,21,0,0,6,0,4,0,0,0,0,6
80104103407,0,0,0,0,0,0,0,0,0,0,6,6,16,12,23,11,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,4,11,9,22,4,0,0,0,49,0,0,0,5,3,0,0,0,0,14,0,0,4,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3
80104103408,0,0,0,0,0,0,0,0,0,0,10,36,75,56,50,27,6,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,7,14,14,9,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,9,19,6,5,4,0,0,0,45,9,8,11,7,3,0,0,0,0,40,0,0,6,4,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,10,0,0,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,8,22,9,9,0,0,0,0,62,0,5,8,9,3,0,0,0,0,20,0,10,34,38,30,21,7,0,0,137,0,0,13,6,3,8,0,0,0,32,4,4,17,11,9,0,0,0,0,55,0,3,0,0,0,0,0,0,0,7
80104103409,0,0,0,0,0,0,0,0,0,0,7,8,12,22,15,9,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,18,7,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,10,20,18,7,0,0,0,61,0,0,3,6,0,6,0,0,0,14,0,0,4,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
80104103410,0,0,0,0,0,0,0,0,0,0,9,16,10,31,52,18,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,0,9,0,0,0,0,0,4,0,0,0,3,4,3,5,7,9,0,0,0,0,27,0,0,0,0,5,0,0,0,0,6,7,6,0,3,3,0,0,0,0,20,6,8,0,0,4,0,0,0,0,18,0,0,3,0,0,3,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,0,0,0,0,29,0,0,0,0,6,0,0,0,0,3,0,4,10,32,52,13,0,0,0,105,0,6,0,8,3,5,4,0,0,20,0,5,0,5,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0
80104103411,0,0,0,0,0,0,0,0,0,0,14,9,23,47,35,12,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,7,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,3,3,3,4,0,0,0,0,0,22,14,4,3,0,0,0,0,0,0,22,0,0,3,3,4,0,0,0,0,10,0,0,5,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,3,5,0,0,0,0,0,5,0,0,3,21,12,5,0,0,0,38,0,0,0,3,0,0,0,0,0,9,0,0,19,42,37,23,0,0,0,127,3,0,3,5,11,0,0,0,0,22,0,3,8,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5
80104103412,0,0,0,0,0,0,0,0,0,5,16,9,11,30,53,12,3,0,0,142,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,7,5,6,5,3,0,0,0,29,0,0,0,6,0,0,0,0,0,3,13,7,0,4,3,0,0,0,0,26,11,3,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,5,0,0,0,27,0,0,0,0,4,0,0,0,0,7,0,3,7,22,47,11,0,0,0,93,4,3,0,3,7,0,0,0,0,19,4,0,3,6,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3
80104103413,0,0,0,0,0,0,0,0,0,0,9,4,28,34,27,14,4,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,11,5,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,6,5,5,3,0,0,0,0,0,17,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,10,8,3,6,3,0,0,19,0,0,0,3,0,0,0,0,0,8,0,4,9,18,24,12,0,0,0,71,3,0,4,5,8,0,0,0,0,22,0,0,6,10,7,6,0,0,0,30,0,3,0,0,0,3,0,0,0,10
80104103414,0,0,0,0,0,0,0,0,0,0,0,8,10,19,15,9,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,4,0,4,4,12,13,7,0,0,0,43,0,0,0,4,6,5,0,0,0,12,0,0,5,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0
80104103501,0,0,0,0,0,0,0,0,0,0,3,15,32,27,13,12,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,7,4,0,10,5,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,6,6,3,0,0,0,0,0,0,15,0,0,9,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,22,0,0,5,0,3,7,0,0,0,11,0,3,13,15,5,5,0,0,0,49,0,0,3,0,3,0,0,0,0,6,0,9,12,6,4,0,0,0,0,32,0,5,0,0,0,0,0,0,0,3
80104103505,0,0,0,0,0,0,0,0,0,0,3,11,24,40,14,5,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,4,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,6,5,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,11,33,6,4,0,0,0,60,0,0,4,3,0,0,0,0,0,13,0,9,3,4,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3
80104103506,0,0,0,0,0,0,0,0,0,0,7,5,23,46,24,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,11,16,3,0,0,0,0,31,0,0,3,0,0,0,0,0,0,10,0,6,12,39,21,0,3,0,0,77,3,0,5,4,9,0,0,0,0,20,0,0,8,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
80104103507,0,0,0,3,0,0,0,0,0,3,3,5,16,39,17,12,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,5,3,0,0,0,0,0,20,0,0,5,3,4,0,0,0,0,13,0,0,0,0,5,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,4,13,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,8,31,8,5,0,0,0,60,0,0,0,3,10,5,0,0,0,14,0,4,3,8,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
80104103508,0,0,0,0,0,0,0,0,0,0,3,4,20,25,20,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,8,23,16,6,0,0,0,46,3,0,3,3,3,0,0,0,0,14,0,0,3,10,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
80104103509,0,0,0,0,0,0,0,0,0,0,9,9,26,41,23,10,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,8,10,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,11,5,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,0,0,0,0,27,0,0,0,5,4,0,0,0,0,8,0,6,9,23,16,10,0,0,0,54,3,4,3,13,5,0,0,0,0,22,0,6,3,7,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
80104103510,0,0,0,0,0,0,0,0,0,0,10,16,39,44,30,11,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,5,9,0,6,0,0,0,0,22,7,0,3,4,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,8,4,4,0,0,0,31,0,4,3,7,4,0,0,0,0,14,0,9,15,43,25,8,3,0,0,93,0,0,7,3,8,0,0,0,0,18,0,6,10,9,7,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0
